epochs,MAE,MRSTFT
759,0.012187395,0.048767763
760,0.062079016,0.372824352
761,0.053971987,0.502902474
762,0.075788654,0.316550359
763,0.18242033,0.526902504
764,0.06502011,0.476626413
765,0.07397464,0.366046537
766,0.036048807,0.303320574
767,0.07529251,0.402301673
768,0.10999299,0.758223362
769,0.083990455,0.455747787
770,0.01850692,0.105929346
771,0.098574154,0.734358333
772,0.031943772,0.32185553
773,0.027686143,0.120540914
774,0.028788628,0.113941764
775,0.013397798,0.081422513
776,0.08386295,0.520183872
777,0.02129058,0.119222919
778,0.001253006,0.013443353
779,0.010914035,0.047203368
780,0.006296539,0.048206625
781,0.12418161,0.778616853
782,0.06301128,0.20440175
783,0.08439276,0.315207329
784,0.042031217,0.363525698
785,0.024224764,0.109029361
786,0.091580264,0.551695481
787,0.027479518,0.184602224
788,0.03746962,0.272646116
789,0.04774587,0.421606943
790,0.003098091,0.010734893
791,0.050533634,0.427293401
792,0.0192806,0.129761528
793,0.22688273,1.888715923
794,0.04818763,0.389079338
795,0.031735085,0.159262201
796,0.02015508,0.082596343
797,0.13329723,1.170953393
798,0.22499746,1.113438882
799,0.004629362,0.024257343
800,0.062149454,0.243030002
801,0.101207815,0.550912593
802,0.037478577,0.139974401
803,0.006296291,0.055932807
804,0.047846634,0.194962557
805,0.029275548,0.112965485
806,0.028808024,0.172085615
807,0.040232252,0.337786229
808,0.061312325,0.454105157
809,0.18199305,0.973370574
810,0.04837735,0.242147272
811,0.019736806,0.079102193
812,0.01018504,0.049049825
813,0.005508213,0.026427992
814,0.022098055,0.141963376
815,0.10620431,0.692613527
816,0.028777976,0.117815305
817,0.027407654,0.122107181
818,0.068711445,0.347251192
819,0.028294027,0.20365948
820,0.02757588,0.227152552
821,0.08927272,0.47375166
822,0.060145263,0.423882429
823,0.06497775,0.299954686
824,0.062055584,0.485255338
825,0.031141914,0.13131742
826,0.09055216,0.346301246
827,0.08628485,0.826376174
828,0.18184355,0.575900003
829,0.02193478,0.075434022
830,0.091182664,0.541449912
831,0.11396351,0.55036258
832,0.029813647,0.101928956
833,0.10936366,0.437215399
834,0.13350406,0.589682683
835,0.068226025,0.635909479
836,0.041301023,0.178079731
837,0.07355245,0.226705734
838,0.03260547,0.146068848
839,0.028519237,0.106000794
840,0.035145517,0.285174863
841,0.10939575,0.529031772
842,0.14685759,0.756115265
843,0.080975786,0.691750403
844,0.0549392,0.193464255
845,0.00144155,0.010387591
846,0.002351447,0.021884515
847,0.15127651,1.124980606
848,0.004000802,0.028795841
849,0.044075202,0.164764011
850,0.08786655,0.638741296
851,0.079237856,0.256327456
852,0.02980641,0.175860068
853,0.072484724,0.220003782
854,0.17331302,1.147093855
855,0.087016225,0.916592326
856,0.019162387,0.120215012
857,0.052721426,0.201078584
858,0.051031142,0.309848573
859,0.04482116,0.165235166
860,0.030312885,0.193306386
861,0.026982788,0.150479074
862,0.05448104,0.174114855
863,0.08067372,0.833614595
864,0.038365733,0.157139029
865,0.017976724,0.078673308
866,0.114824004,0.902856804
867,0.004499567,0.024157408
868,0.002077003,0.009109572
869,0.036636274,0.241933327
870,0.008354553,0.076941614
871,0.0135488,0.127701895
872,0.013664724,0.102016054
873,0.02407257,0.124447964
874,0.052191038,0.158182265
875,0.13186489,0.589150861
876,0.040909465,0.189350039
877,0.15593904,0.60020864
878,0.056912493,0.244264139
879,0.08133202,0.3800232
880,0.001493764,0.007586809
881,0.094992965,0.2754055
882,0.080227695,0.434884291
883,0.024938658,0.087120096
884,0.026819725,0.161553469
885,0.30555037,0.921222024
886,0.037860595,0.301499927
887,0.11613772,0.428469881
888,0.087666884,0.335360851
889,0.0555842,0.23101547
890,0.048682056,0.180791428
891,0.059289645,0.262861902
892,0.09797672,0.67035583
893,0.08542846,0.536631767
894,0.29518306,1.757341087
895,0.040346622,0.299838457
896,0.012374491,0.039344167
897,0.061661888,0.253542818
898,0.13817059,0.943307176
899,0.063695125,0.216310136
900,0.07841234,0.242183866
901,0.02776543,0.277508402
902,0.18194257,0.537352502
903,0.054066803,0.170387831
904,0.15712887,1.137907594
905,0.0720242,0.610713899
906,0.042536154,0.174617615
907,0.015812522,0.086767876
908,0.10451118,0.815327223
909,0.07669837,0.708162893
910,0.0806253,0.290984906
911,0.14778753,1.176459558
912,0.07484508,0.442972023
913,0.063859835,0.286071155
914,0.00088794,0.005671381
915,0.001502294,0.007062728
916,0.07382088,0.641037378
917,0.071249425,0.488137245
918,0.05259631,0.409334335
919,0.02688683,0.113921132
920,0.027771886,0.149063589
921,0.1329237,1.060974509
922,0.054381803,0.382724695
923,0.052461654,0.167173023
924,0.03687762,0.162425444
925,0.009436433,0.031297826
926,0.053467173,0.378838919
927,0.02334702,0.162110163
928,0.029460631,0.182490159
929,0.015920363,0.153088094
930,0.004379696,0.021086238
931,0.045485985,0.168075904
932,0.046496525,0.296620514
933,0.0624533,0.576889068
934,0.2543903,1.351547077
935,0.011884391,0.042835659
936,0.07227212,0.494386815
937,0.019755859,0.10365174
938,0.021040145,0.106360435
939,0.06438792,0.485970523
940,0.07332036,0.548099827
941,0.044803005,0.31998135
942,0.03761098,0.284725778
943,0.03252613,0.21705896
944,0.021675635,0.10158162
945,0.030932117,0.199447885
946,0.07419284,0.326089691
947,0.06428437,0.283307265
948,0.006158921,0.036253785
949,0.027731972,0.097052081
950,0.05979105,0.340109825
951,0.01368721,0.046452567
952,0.00199365,0.018813549
953,0.13184425,0.843398295
954,0.0773915,0.610865217
955,0.045090027,0.380755493
956,0.029098297,0.183339603
957,0.017078567,0.083830554
958,0.13206238,0.775411732
959,0.043002907,0.159348123
960,0.1593418,0.533999037
961,0.12335466,0.447851159
962,0.00120094,0.005760179
963,0.02618039,0.192483395
964,0.02274739,0.13590752
965,0.002519143,0.014501692
966,0.09687579,0.810877353
967,0.08730763,0.768688627
968,0.027367156,0.102087369
969,0.034293722,0.263644045
970,0.03561868,0.155792043
971,0.12355608,0.35829087
972,0.007154733,0.060598658
973,0.12325986,0.988356538
974,0.0581176,0.419983637
975,0.05852279,0.26560263
976,0.04018299,0.271524386
977,0.19754565,0.693963148
978,0.04166462,0.239763407
979,0.02458971,0.176108409
980,0.030836262,0.124454847
981,0.008136935,0.039377554
982,0.019954043,0.084159618
983,0.021177117,0.172094662
984,0.04476745,0.163719613
985,0.118112855,0.883204643
986,0.005921888,0.054929145
987,0.0837822,0.334973916
988,0.001207725,0.008189155
989,0.28229395,1.400639206
990,0.12594606,0.477608543
991,0.1272038,1.084838338
992,0.114453904,1.053070091
993,0.12509175,1.056052409
994,0.11314039,0.441991676
995,0.10204151,0.9051513
996,0.120879404,0.998204932
997,0.1485796,0.490815692
998,0.16467682,1.055454262
999,0.006094511,0.029544824
0,0.082247965,0.3803542219102382
1,0.082568094,0.6383765414357185
2,0.042926483,0.1504983901977539
3,0.067761585,0.3492963276803493
4,0.10587983,0.6347926780581474
5,0.064337686,0.1752204727381467
6,0.1027551,0.5081068798899651
7,0.08175529,0.2790460046380758
8,0.10155255,0.3008045256137848
9,0.03890179,0.1428387444466352
10,0.042799234,0.1833194009959697
11,0.09318319,0.3543954789638519
12,0.0028375431,0.0273102114442735
13,0.0015283033,0.0084454304305836
14,0.102610245,0.46055743470788
15,0.04609496,0.1823249496519565
16,0.0150565,0.125324759632349
17,0.06654519,0.5500883162021637
18,0.032115243,0.2234077416360378
19,0.006827604,0.0655604219064116
20,0.0047431826,0.0211815754882991
21,0.07198571,0.3684316352009773
22,0.067346856,0.6037017405033112
23,0.021066122,0.1390872159972787
24,0.07896125,0.7381846904754639
25,0.1503262,0.9643378630280496
26,0.055237826,0.2991038970649242
27,0.029051606,0.2062707897275686
28,0.07515612,0.5359281301498413
29,0.040507898,0.2369745187461376
30,0.055454418,0.3589958474040031
31,0.084440894,0.6430648528039455
32,0.046260968,0.3602813351899385
33,0.06290041,0.3131990395486355
34,0.02543131,0.2128522843122482
35,0.111508355,0.5684839449822903
36,0.085035,0.3136114329099655
37,0.08968037,0.6289552114903927
38,0.0956981,0.8036176338791847
39,0.022374455,0.094849782064557
40,0.008949082,0.0430095340125262
41,0.03731748,0.3091943990439176
42,0.17777845,0.5211436375975609
43,0.03020038,0.0988000323995947
44,0.17603938,1.633586883544922
45,0.01316117,0.0595910483971238
46,0.11200783,0.3502348512411117
47,0.020647492,0.0972814951092004
48,0.10956286,0.7413626685738564
49,0.0013665196,0.0066867074347101
50,0.0026145854,0.0133519080700352
51,0.0019623518,0.0186398946680128
52,0.032181624,0.0844036797061562
53,0.007275872,0.0215857764706015
54,0.023181753,0.0827640872448682
55,0.026024675,0.0896836882457137
56,0.02966551,0.1319108242169022
57,0.15018582,1.0506119802594185
58,0.0032427383,0.0129877558210864
59,0.04029572,0.3911712691187858
60,0.18001956,0.4330807700753212
61,0.038562924,0.1563507802784443
62,0.028699903,0.1031605685129761
63,0.19598697,1.1980321109294891
64,0.017204164,0.0569564444012939
65,0.015575773,0.0930967191234231
66,0.075252764,0.6383972950279713
67,0.028850226,0.2043527737259864
68,0.085502446,0.4547826610505581
69,0.0017893816,0.0159676210023462
70,0.03132681,0.1960240248590707
71,0.009417666,0.0336947243195027
72,0.08636439,0.5924498103559017
73,0.0022041046,0.0239897305145859
74,0.06275996,0.4859242625534534
75,0.15089922,1.112650454044342
76,0.02832843,0.1403841897845268
77,0.08784751,0.8698730766773224
78,0.06782818,0.4441832154989242
79,0.020557035,0.1269693253561854
80,0.0018621801,0.0058574341819621
81,0.0059064617,0.0354312253184616
82,0.07932966,0.2168141063302755
83,0.026493892,0.1045821914449334
84,0.11675746,0.4303738512098789
85,0.026938204,0.2795004919171333
86,0.04232082,0.1968856658786535
87,0.016623225,0.097215480171144
88,0.04257068,0.1879070792347192
89,0.10104465,0.3898789845407009
90,0.121000215,0.3499995432794094
91,0.035703953,0.1647228822112083
92,0.10268324,0.4436022713780403
93,0.05772497,0.1891894768923521
94,0.04907371,0.2305475827306509
95,0.049918216,0.1678818576037883
96,0.018786207,0.0533757149241864
97,0.08682349,0.4972055740654468
98,0.027941374,0.1424171207472682
99,0.05755608,0.3070394843816757
100,0.09539176,0.8340901248157024
101,0.063858025,0.2400319911539554
102,0.037179902,0.1128259245306253
103,0.017959164,0.076050347648561
104,0.0024296872,0.0121450509759597
105,0.045421742,0.366735365241766
106,0.0044634067,0.0281064624432474
107,0.0684007,0.2182011641561985
108,0.11945379,0.5725131630897522
109,0.079792075,0.314136978238821
110,0.12355641,0.5204601138830185
111,0.015388701,0.122112997341901
112,0.09878864,0.9900632426142691
113,0.12391237,1.0073065757751465
114,0.06054544,0.2589595504105091
115,0.035446037,0.142708608880639
116,0.0413105,0.4391764774918556
117,0.020078834,0.0744765382260084
118,0.047253165,0.1715193130075931
119,0.016786922,0.0565000805072486
120,0.12811975,0.5137940309941769
121,0.19717123,1.027135543525219
122,0.0048724706,0.0260762597899884
123,0.11922927,0.3418937437236309
124,0.074405424,0.6821352876722813
125,0.010229784,0.1173090157099068
126,0.003778454,0.0102415041765198
127,0.13088948,0.9171153903007508
128,0.08109922,0.3041477501392364
129,0.09082729,0.2517191618680954
130,0.0020707143,0.0126531163696199
131,0.037093703,0.3315650038421154
132,0.004101558,0.0360216994304209
133,0.06951523,0.2899201959371567
134,0.0020471604,0.0149886605795472
135,0.07511051,0.2407502047717571
136,0.008540796,0.0341415631119161
137,0.026313767,0.0625089006498456
138,0.0021189863,0.0076499056303873
139,0.057508495,0.2449117172509431
140,0.0027740865,0.0146838546497747
141,0.038545802,0.2873779647052288
142,0.087409146,0.6823569983243942
143,0.02807135,0.1052456432953476
144,0.12812889,0.3522611930966377
145,0.0422886,0.1968907341361045
146,0.003972372,0.0150317996740341
147,0.04947326,0.3851228449493646
148,0.07876942,0.7034106999635696
149,0.09581926,0.41930116340518
150,0.037820477,0.1283882614225149
151,0.06879847,0.2863004840910435
152,0.104067884,0.746289674192667
153,0.0840751,0.7046965472400188
154,0.05827311,0.1969788447022438
155,0.038761083,0.3530155401676893
156,0.0012400403,0.0059354849508963
157,0.13417779,0.3845598399639129
158,0.045632698,0.1350499503314495
159,0.02764715,0.0697380257770419
160,0.0044172113,0.0147051005624234
161,0.0189791,0.0544809838756918
162,0.074287504,0.3443596567958593
163,0.0043823104,0.0272166875656694
164,0.030115953,0.1740848049521446
165,0.056108546,0.4483159631490707
166,0.05141179,0.1558344662189483
167,0.03902604,0.2081287093460559
168,0.046319075,0.1725409999489784
169,0.049055576,0.3345074504613876
170,0.0024057678,0.0224043653579428
171,0.03525021,0.1402422143146395
172,0.03308626,0.2633404359221458
173,0.013470209,0.0534863425418734
174,0.002072432,0.0179717869032174
175,0.011771019,0.0503572062589228
176,0.12293423,0.8881648555397987
177,0.095791325,0.6763336770236492
178,0.3170228,0.8994339406490326
179,0.039944783,0.1595136551186442
180,0.07086626,0.5176543369889259
181,0.05132014,0.4526833035051822
182,0.025599051,0.1047904789447784
183,0.083659254,0.4594927802681923
184,0.06879182,0.6651306413114071
185,0.037959076,0.1376353465020656
186,0.06871053,0.2490780465304851
187,0.014547554,0.0633961297571659
188,0.057193466,0.2753993067890405
189,0.008926996,0.026101988973096
190,0.054406606,0.2284603621810674
191,0.027981406,0.0714523224160075
192,0.06493684,0.5308460518717766
193,0.04377541,0.2456889525055885
194,0.028808963,0.0946823302656412
195,0.048591383,0.2759069465100765
196,0.0064937863,0.0291571039706468
197,0.13068736,0.949782632291317
198,0.016420325,0.0583258145488798
199,0.087361135,0.2516411580145359
200,0.13315159,0.4583757072687149
201,0.14552338,0.8873543366789818
202,0.019602826,0.0760752004571259
203,0.15051307,1.0686460435390472
204,0.047262073,0.4284038580954075
205,0.035372794,0.1496793217957019
206,0.008302476,0.0528417949099093
207,0.0370421,0.2469946313649416
208,0.0064255088,0.0546278394758701
209,0.10640256,0.3533562608063221
210,0.0147317285,0.0895305909216404
211,0.051074937,0.4008516333997249
212,0.022971306,0.0905693550594151
213,0.0037203815,0.0413426272571086
214,0.023572167,0.2098286841064691
215,0.042324185,0.3135143984109163
216,0.032572392,0.0754238869994878
217,0.06535877,0.5291346050798893
218,0.109011,0.3173268847167492
219,0.04059984,0.2288647070527076
220,0.035501063,0.3223914466798305
221,0.017318929,0.1557806981727481
222,0.23789524,1.5597761422395706
223,0.021356834,0.0895232176408171
224,0.037808824,0.2869395706802606
225,0.018387055,0.1093330550938844
226,0.09126473,0.6964220255613327
227,0.09640815,0.6487883664667606
228,0.053267792,0.3265489358454942
229,0.15503375,0.4270117133855819
230,0.054547567,0.5032899044454098
231,0.010271843,0.0406741513870656
232,0.029500049,0.1170270144939422
233,0.02445226,0.1955772880464792
234,0.12076944,1.071829691529274
235,0.007528216,0.0439815665595233
236,0.1304951,0.93111140280962
237,0.028661415,0.212216692045331
238,0.025537966,0.1500825714319944
239,0.058852646,0.2881471998989582
240,0.13948524,0.4763362482190132
241,0.05380043,0.2231520488858223
242,0.045161616,0.1583053432404995
243,0.04359322,0.1823832429945469
244,0.068822354,0.5571266114711761
245,0.038987096,0.1154156578704714
246,0.0033120534,0.0362594027537852
247,0.0053262184,0.0285959900356829
248,0.04224886,0.4037675708532333
249,0.21493043,0.6610546708106995
250,0.10995401,0.3436218984425068
251,0.05819631,0.2381653450429439
252,0.08134338,0.7366107627749443
253,0.046916682,0.1525778584182262
254,0.034791365,0.1611307766288519
255,0.08629613,0.3460994251072407
256,0.004214971,0.0340059879235923
257,0.012936682,0.0424435958266258
258,0.113009065,0.985680066049099
259,0.061923295,0.3394962940365076
260,0.03188541,0.114318729378283
261,0.036548253,0.1281652292236685
262,0.039408866,0.1499807722866535
263,0.044155426,0.1790927369147539
264,0.0569974,0.2634608559310436
265,0.1411829,1.0790529400110245
266,0.08007034,0.4031744040548801
267,0.010143666,0.0357569120824337
268,0.18492712,1.4348480179905891
269,0.0011601502,0.00538389547728
270,0.030654982,0.1026512086391449
271,0.09623485,0.2489261031150818
272,0.06182116,0.4936515465378761
273,0.024781983,0.1188336135819554
274,0.04091097,0.2808240372687578
275,0.0416242,0.341963816434145
276,0.0073602106,0.0262304504867643
277,0.027609702,0.1438982728868723
278,0.03480536,0.1134884906932711
279,0.019088695,0.0564925544895231
280,0.016306505,0.049562242347747
281,0.22779194,1.4349841997027395
282,0.0085177235,0.0249935134779661
283,0.09218419,0.3587172292172909
284,0.13230197,1.2154432088136673
285,0.033035778,0.2704853862524032
286,0.076872244,0.2673241570591926
287,0.06451752,0.5203996933996677
288,0.059286088,0.3762353342026472
289,0.10225535,0.3584904596209526
290,0.042028826,0.2595985885709524
291,0.006691326,0.0985971223562955
292,0.02523307,0.1748900450766086
293,0.06996158,0.2406580187380314
294,0.0053962627,0.023080876795575
295,0.06644008,0.2667848821729421
296,0.072575904,0.5321443676948547
297,0.026824934,0.2255372544750571
298,0.008951758,0.0577710303477942
299,0.14606324,1.3386364057660105
0,0.04353544,0.4193301312625408
1,0.014277844,0.09111718088388443
2,0.0029354836,0.010268280922900885
3,0.11455057,0.35261884331703186
4,0.06449083,0.2656448744237423
5,0.035610836,0.10229905694723129
6,0.30947602,2.628570780158043
7,0.029457504,0.2714229356497526
8,0.11002527,0.748317688703537
9,0.1150114,0.9218907244503498
10,0.12831217,0.9402912184596062
11,0.11368054,0.31921226531267166
12,0.15680057,0.3755853697657585
13,0.06933529,0.31386488303542137
14,0.01656735,0.11519582942128181
15,0.07028638,0.19113725423812866
16,0.12081181,0.29644304141402245
17,0.118021734,0.818269245326519
18,0.029375,0.17997211404144764
19,0.03773525,0.11952710524201393
20,0.05156614,0.18243898637592793
21,0.023243519,0.061938331462442875
22,0.107583866,0.9304566085338593
23,0.003005469,0.02647488215006888
24,0.14539964,1.023645058274269
25,0.0025205533,0.008316456223838031
26,0.07486423,0.22159919515252113
27,0.03846209,0.2911623865365982
28,0.042006385,0.1769281793385744
29,0.09434362,0.7369484975934029
30,0.0165545,0.07366779912263155
31,0.040447257,0.16138048842549324
32,0.00365331,0.027607249561697245
33,0.056493957,0.25759521313011646
34,0.045141056,0.15585677325725555
35,0.011524718,0.05005265725776553
36,0.020318964,0.11116009391844273
37,0.049830224,0.33832835778594017
38,0.043070134,0.18682469800114632
39,0.05472217,0.2198183573782444
40,0.089900486,0.6512427255511284
41,0.039355986,0.16750099137425423
42,0.02239229,0.06955929566174746
43,0.14451051,0.6684705540537834
44,0.04464504,0.36196593195199966
45,0.034525853,0.14976643584668636
46,0.14728312,1.239594228565693
47,0.14868335,0.79619549959898
48,0.063320346,0.3746260739862919
49,0.0061954963,0.026562217390164733
50,0.033311132,0.13693260308355093
51,0.07054188,0.18426712416112423
52,0.006858738,0.017929775174707174
53,0.008342462,0.0550721506588161
54,0.043850906,0.12010443210601807
55,0.09847242,0.32916831597685814
56,0.0009612182,0.004967994871549308
57,0.08402011,0.8111014366149902
58,0.05743291,0.275318393483758
59,0.040168464,0.28422875702381134
60,0.051220268,0.16072422452270985
61,0.02942732,0.2202145755290985
62,0.07284006,0.3301443289965391
63,0.014701892,0.054955956526100636
64,0.0059548477,0.02368302340619266
65,0.008528898,0.05446425173431635
66,0.046192124,0.27029284089803696
67,0.06305292,0.22295578196644783
68,0.05971812,0.20694159343838692
69,0.0027337177,0.014409003779292107
70,0.07487841,0.6466525793075562
71,0.029015815,0.13525136560201645
72,0.14436136,1.2708887606859207
73,0.04787281,0.38502146303653717
74,0.043091334,0.3986135981976986
75,0.04259503,0.22953706234693527
76,0.0040545776,0.01863570651039481
77,0.02825082,0.2548716440796852
78,0.044807687,0.2145681045949459
79,0.022354236,0.17855727951973677
80,0.020494249,0.11209275759756565
81,0.0019733314,0.012182327918708324
82,0.064538926,0.29937465116381645
83,0.060000077,0.18533652275800705
84,0.07868542,0.3489382416009903
85,0.014627543,0.09111129865050316
86,0.05043634,0.3418244980275631
87,0.15052353,0.8057439774274826
88,0.05967999,0.2969749178737402
89,0.023263812,0.19599067326635122
90,0.014631159,0.1527098100632429
91,0.0218172,0.1265396075323224
92,0.0050016474,0.03868036065250635
93,0.01165066,0.05373699963092804
94,0.03356974,0.18717997148633003
95,0.12912896,0.32053516432642937
96,0.045784187,0.28944394551217556
97,0.024946585,0.18924964498728514
98,0.0014244317,0.007418212539050728
99,0.04186475,0.34833609126508236
100,0.035095695,0.13813320081681013
101,0.043678407,0.29605223052203655
102,0.028278004,0.1631675623357296
103,0.004537598,0.029326879419386387
104,0.03602559,0.2559403348714113
105,0.051828153,0.33814110048115253
106,0.041665025,0.22997751459479332
107,0.0026219238,0.013178401160985231
108,0.021031346,0.17160064913332462
109,0.016154602,0.09197631943970919
110,0.022258526,0.1292650792747736
111,0.0307224,0.10555971879512072
