epochs,MAE,MRSTFT
112,0.08353986,0.6813248693943024
113,0.0550296,0.23254168778657913
114,0.052987132,0.21378000266849995
115,0.0014143664,0.006139023287687451
116,0.13710308,0.41843611747026443
117,0.0018774997,0.015201384492684156
118,0.072719954,0.47723598033189774
119,0.053568266,0.4335334189236164
120,0.037748393,0.14551404118537903
121,0.06849712,0.716704472899437
122,0.08801973,0.19525045901536942
123,0.14976004,1.2916834503412247
124,0.033394463,0.13735139835625887
125,0.11106149,0.6108180694282055
126,0.05774276,0.15565537475049496
127,0.053281933,0.2351366262882948
128,0.07873651,0.27678051590919495
129,0.123534,0.9868186935782433
130,0.053607825,0.16121493838727474
131,0.035460755,0.2585654966533184
132,0.03828659,0.2997125219553709
133,0.06530053,0.15713406912982464
134,0.016045356,0.06733137043192983
135,0.016353138,0.07854288071393967
136,0.04356666,0.1737754363566637
137,0.04011956,0.23207317106425762
138,0.0021376302,0.01707810047082603
139,0.083016835,0.29606786742806435
140,0.007674212,0.04751258855685592
141,0.0062960265,0.04270391003228724
142,0.02173384,0.08469978719949722
143,0.0517305,0.1881271917372942
144,0.039022252,0.27430741861462593
145,0.004353346,0.03210508427582681
146,0.029640727,0.1248015621677041
147,0.111871734,0.40338385105133057
148,0.012287449,0.07854831963777542
149,0.1094392,0.9354318231344223
150,0.080066435,0.30400582402944565
151,0.0374279,0.3552420325577259
152,0.04397927,0.2696636077016592
153,0.061242156,0.20029007643461227
154,0.07488373,0.28326527401804924
155,0.012301898,0.03932282142341137
156,0.097091414,0.26270874962210655
157,0.13821964,0.39979805797338486
158,0.0345627,0.26962319016456604
159,0.038205687,0.11554699577391148
160,0.048213173,0.2770927418023348
161,0.15240636,1.1724518164992332
162,0.0652963,0.18036683462560177
163,0.04304979,0.31215281412005424
164,0.035444975,0.1479988293722272
165,0.11329984,0.41667385771870613
166,0.07829491,0.4467771779745817
167,0.06605226,0.34585096687078476
168,0.02258485,0.14730724040418863
169,0.06732515,0.29388407431542873
170,0.044989284,0.15634496696293354
171,0.13263781,1.0938669964671135
172,0.014186018,0.09970633033663034
173,0.0838211,0.24108270183205605
174,0.043005865,0.1148221418261528
175,0.037260447,0.1221639085561037
176,0.042489313,0.20043844170868397
177,0.03546034,0.10774542950093746
178,0.059003204,0.5814644396305084
179,0.09240694,0.2923528254032135
180,0.05703586,0.1943946722894907
181,0.026880054,0.14701792784035206
182,0.021585394,0.11194525565952063
183,0.06627993,0.25375342555344105
184,0.04665351,0.19820914044976234
185,0.009014239,0.045390560291707516
186,0.056864675,0.327044066041708
187,0.04410595,0.19950093887746334
188,0.040694933,0.24359632469713688
189,0.1032373,0.5316301099956036
190,0.039492946,0.29602733068168163
191,0.03952094,0.16370623745024204
192,0.03928386,0.1468147449195385
193,0.0050770906,0.04014432244002819
194,0.087227665,0.2853499874472618
195,0.07534196,0.23127763345837593
196,0.008414685,0.07291335612535477
197,0.04797078,0.29878357611596584
198,0.039521754,0.15155446715652943
199,0.085113525,0.25140300020575523
200,0.044470657,0.1890967544168234
201,0.029915523,0.21321743540465832
202,0.112150796,0.26821913197636604
203,0.046883192,0.39212048053741455
204,0.043375082,0.2422294281423092
205,0.037789553,0.24738350696861744
206,0.039538145,0.20872159861028194
207,0.027329644,0.13300587330013514
208,0.016393425,0.06036372808739543
209,0.075591356,0.33996129781007767
210,0.061103087,0.18869252875447273
211,0.08067526,0.40473780781030655
212,0.04098901,0.13136667758226395
213,0.0009212278,0.00460111687425524
214,0.07961689,0.4053725190460682
215,0.025053447,0.11549914628267288
216,0.061488625,0.3296010438352823
217,0.016447408,0.08608383033424616
218,0.036487784,0.14589844457805157
219,0.016984602,0.17212763708084822
220,0.03123192,0.2593628726899624
221,0.0025836038,0.011796149890869856
222,0.021705285,0.12398666422814131
223,0.06662844,0.5505775846540928
224,0.0018782788,0.014983663568273187
225,0.05579394,0.1534526515752077
226,0.017636517,0.04886823846027255
227,0.004819647,0.021764735458418727
228,0.31089935,2.166999042034149
229,0.0013247165,0.0057138968841172755
230,0.045841895,0.28758430294692516
231,0.0126440255,0.0396664054132998
232,0.0010003457,0.006255052518099546
233,0.07495623,0.31742553412914276
234,0.0010487856,0.006562350143212825
235,0.029354947,0.25028768740594387
236,0.016717624,0.09889382123947144
237,0.011963372,0.04921582480892539
238,0.023364332,0.09868026431649923
239,0.050209217,0.3490264546126127
240,0.16348091,0.5231800451874733
241,0.029190328,0.15754030738025904
242,0.016619556,0.12440662365406752
243,0.09069578,0.7697069644927979
244,0.012597914,0.08726806938648224
245,0.05899566,0.19383177161216736
246,0.057677586,0.19240481220185757
247,0.017097855,0.14422234427183867
248,0.006960187,0.04112979560159147
249,0.13594045,0.4686881713569164
250,0.044516943,0.291322311386466
251,0.3260688,1.7139376550912857
252,0.063404806,0.581568568944931
253,0.029898297,0.19231778383255005
254,0.03470591,0.18140645511448383
255,0.021627303,0.13047610502690077
256,0.10245339,0.4488951861858368
257,0.0024007852,0.01996401895303279
258,0.028780527,0.1015782356262207
259,0.04185849,0.16462574899196625
260,0.047478966,0.2506524082273245
261,0.043625902,0.14738175831735134
262,0.014355933,0.11249815300107002
263,0.022345237,0.13781379908323288
264,0.016123371,0.10186409205198288
265,0.0054666502,0.04000042728148401
266,0.06589797,0.1962992362678051
267,0.0426361,0.1112264608964324
268,0.09315867,1.0075924545526505
269,0.09426487,0.23259282484650612
270,0.04472483,0.30884858779609203
271,0.024513943,0.1362983463332057
272,0.013603991,0.08923005033284426
273,0.09952421,0.3929450586438179
274,0.016705852,0.16096612438559532
275,0.067594215,0.31367385387420654
276,0.042851366,0.2859113160520792
277,0.076154456,0.2501901723444462
278,0.016951848,0.07498493511229753
279,0.04274069,0.28601353242993355
280,0.049965743,0.18886359222233295
281,0.03999379,0.26522731594741344
282,0.053823553,0.2898868229240179
283,0.07213121,0.21830753982067108
284,0.0711313,0.1856626607477665
285,0.007369855,0.039539906196296215
286,0.0920316,0.8288301192224026
287,0.09240009,0.2536330930888653
288,0.09009469,0.21543745324015617
289,0.060520116,0.618266224861145
290,0.031820513,0.2488415688276291
291,0.041129537,0.25166531652212143
292,0.021879634,0.11020797491073608
293,0.07331485,0.22893875651061535
294,0.037294757,0.1725438293069601
295,0.025085313,0.20075044967234135
296,0.14489534,1.1001277975738049
297,0.107756905,0.740556750446558
298,0.02214562,0.1091813137754798
299,0.10090404,0.430634219199419
300,0.004435281,0.0384370859246701
301,0.06773332,0.34445169009268284
302,0.28132713,1.3490527719259262
303,0.033082154,0.15636405255645514
304,0.025977332,0.13731324765831232
305,0.026082749,0.1688306014984846
306,0.10194572,0.6503373645246029
307,0.025292214,0.13724922481924295
308,0.06544583,0.2850926388055086
309,0.040981803,0.13276033475995064
310,0.08535228,0.26769164204597473
311,0.0320264,0.21190449874848127
312,0.049436547,0.14300033450126648
313,0.10452296,0.2968709245324135
314,0.009713396,0.05839105090126395
315,0.0014284347,0.006051988690160215
316,0.023346417,0.16464789118617773
317,0.0621734,0.28643424063920975
318,0.021292698,0.0725373737514019
319,0.04730896,0.1547138448804617
320,0.04382976,0.3159261830151081
321,0.016768482,0.12233541999012232
322,0.009161097,0.08038333430886269
323,0.09908838,0.7560490816831589
324,0.051544413,0.5171992294490337
325,0.08154716,0.7755241878330708
326,0.010589059,0.05736643681302667
327,0.102794036,0.6043195575475693
328,0.027215589,0.1871778191998601
329,0.103327796,0.46182215586304665
330,0.051446937,0.4217347800731659
331,0.017638557,0.0841833297163248
332,0.065759964,0.25749729201197624
333,0.10725775,0.34682588651776314
334,0.010570501,0.05828276602551341
335,0.008582652,0.044826036086305976
336,0.08377,0.32914194092154503
337,0.025249813,0.19583163876086473
338,0.029973589,0.20872068125754595
339,0.028115988,0.13493938744068146
340,0.030016689,0.2783765010535717
341,0.019358726,0.08010266767814755
342,0.015509629,0.09574706666171551
343,0.0716989,0.47306184098124504
344,0.14859912,1.0964635536074638
345,0.029906768,0.21227485314011574
346,0.07857191,0.2247005607932806
347,0.026860641,0.22307098843157291
348,0.048017386,0.3185919988900423
349,0.016210882,0.08989958744496107
350,0.20191537,0.511188879609108
351,0.002557953,0.021458565955981612
352,0.009245564,0.040766187477856874
353,0.013653382,0.1278667813166976
354,0.029448312,0.1689648237079382
355,0.060046833,0.2083772961050272
356,0.011972544,0.11156802903860807
357,0.03547272,0.13267368264496326
358,0.024704041,0.19960632547736168
359,0.033540066,0.2638795655220747
360,0.21445712,1.4107458293437958
361,0.038018186,0.2575406823307276
362,0.011832137,0.0708088013343513
363,0.03289721,0.10796964168548584
364,0.05706847,0.18925081193447113
365,0.08962782,0.638587199151516
366,0.058094535,0.5841031856834888
367,0.02643559,0.13640670850872993
368,0.030857358,0.21244920045137405
369,0.0618932,0.22698628529906273
370,0.02299937,0.09074701322242618
371,0.0056972867,0.046330508310347795
372,0.037953958,0.27833837270736694
373,0.01601198,0.09432610869407654
374,0.09791982,0.6584413200616837
375,0.003119044,0.019489616388455033
376,0.024364075,0.19434402137994766
377,0.040593907,0.14710400998592377
378,0.054294765,0.20226084999740124
379,0.14191784,1.2160558998584747
380,0.119943954,0.9497815519571304
381,0.01645567,0.08673790283501148
382,0.07746241,0.6348652318120003
383,0.024396954,0.09154245816171169
384,0.07137915,0.325831513851881
385,0.056653466,0.16081998124718666
386,0.042472452,0.10892440378665924
387,0.021931471,0.18011695984750986
388,0.019496448,0.09703617356717587
389,0.103043586,0.2778058312833309
390,0.04423602,0.16486535407602787
391,0.022462897,0.16695822309702635
392,0.07011898,0.25881298817694187
393,0.1003418,0.356167946010828
394,0.112454005,0.3632807247340679
395,0.039550014,0.13388734683394432
396,0.04989424,0.19715729728341103
397,0.05861183,0.14041387289762497
398,0.038348477,0.18625256046652794
399,0.077068195,0.466216079890728
400,0.047536876,0.14123406633734703
401,0.07963053,0.37597277760505676
402,0.040357556,0.2956756129860878
403,0.02140329,0.1476204814389348
404,0.06284343,0.49068908765912056
405,0.06100048,0.4605812653899193
406,0.019798499,0.18431957438588142
407,0.16703507,0.41312189400196075
408,0.05142609,0.2511326465755701
409,0.0031733597,0.017429987899959087
410,0.02130175,0.08263190649449825
411,0.0015807394,0.007656187342945486
412,0.03923723,0.32976073026657104
413,0.034249436,0.23738473281264305
414,0.10175973,0.3365277498960495
415,0.05208769,0.30282184295356274
416,0.103385575,0.5155304111540318
417,0.0016824496,0.008538870024494827
418,0.06323239,0.3052838798612356
419,0.054094218,0.26086551882326603
420,0.028383898,0.2037312313914299
421,0.11345523,0.29763226583600044
422,0.10680167,0.2542679198086262
423,0.015424649,0.1104523641988635
424,0.016448084,0.10683142114430666
425,0.039511207,0.23193521052598953
426,0.060800064,0.3016176614910364
427,0.018217025,0.1259585041552782
428,0.037906345,0.07608703710138798
429,0.23062171,2.0026694387197495
430,0.15510839,1.664658322930336
431,0.014550554,0.0636772783473134
432,0.040983107,0.25602790527045727
433,0.04093685,0.15029608085751534
434,0.1215741,0.35780585929751396
435,0.048491906,0.26858250610530376
436,0.05260485,0.31856351904571056
437,0.03767951,0.38208658434450626
438,0.03423155,0.16567209642380476
439,0.015939252,0.05008851597085595
440,0.0856963,0.6072106808423996
441,0.058666904,0.15412723273038864
442,0.030476546,0.2364188116043806
443,0.06674156,0.31366530805826187
444,0.039315578,0.3280667793005705
445,0.05205863,0.3235265649855137
446,0.08299843,0.27420083433389664
447,0.057399873,0.318084254860878
448,0.022023931,0.18008412141352892
449,0.009323596,0.039641486713662744
450,0.020554334,0.06516913697123528
451,0.050069824,0.22309214621782303
452,0.06514595,0.5648523010313511
453,0.23595737,1.2687075585126877
454,0.046830766,0.16900303028523922
455,0.008894884,0.04375894111581147
456,0.020859746,0.1509624533355236
457,0.14368276,1.0669952183961868
458,0.05879502,0.24693449400365353
459,0.041542277,0.1391756534576416
460,0.038616404,0.1264885887503624
461,0.01938447,0.13178829848766327
462,0.025855858,0.08764584548771381
463,0.03891883,0.33364204317331314
464,0.025981832,0.1895572915673256
465,0.024261335,0.05839201621711254
466,0.019468961,0.07411339040845633
467,0.04515331,0.29564634896814823
468,0.017602606,0.05491747707128525
469,0.21379201,2.0033591836690903
470,0.020737799,0.14854674972593784
471,0.045173004,0.321149118244648
472,0.05957581,0.2254688162356615
473,0.17475353,1.36001368612051
474,0.026381355,0.11879500653594732
475,0.029684821,0.10696813277900219
476,0.0802056,0.20125896483659744
477,0.032601252,0.23664908856153488
478,0.045582794,0.1397552266716957
479,0.069945455,0.284554623067379
480,0.07782638,0.2563316263258457
481,0.09079125,0.3892366513609886
482,0.035689816,0.26141535118222237
483,0.026091933,0.1411164002493024
484,0.16249569,0.8288764357566833
485,0.050957445,0.19516923371702433
486,0.04785712,0.1811732891947031
487,0.0041313292,0.019133338006213307
488,0.0070026563,0.039908324368298054
489,0.021288265,0.10615207441151142
490,0.03555687,0.22923380322754383
491,0.020940045,0.08136314060539007
492,0.043169707,0.21689780801534653
493,0.06633916,0.22254428826272488
494,0.048725646,0.12396877072751522
495,0.027908748,0.20634725689888
496,0.03479284,0.16969208419322968
497,0.04331033,0.14098921231925488
498,0.05046613,0.42479725927114487
499,0.03305653,0.17307666689157486
500,0.08523465,0.8128813654184341
501,0.059760593,0.2601383551955223
502,0.03077932,0.11548645701259375
503,0.044382695,0.12155201472342014
504,0.12220456,1.123763531446457
505,0.07015697,0.3480987399816513
506,0.048175965,0.1716320402920246
507,0.1378911,1.2081693187355995
508,0.08637331,0.6218098104000092
509,0.18809998,1.5408427864313126
510,0.03084469,0.07929711695760489
511,0.13377617,0.38477907702326775
512,0.015601924,0.13038637395948172
513,0.062756866,0.2548381928354502
514,0.019343793,0.09789347928017378
515,0.102007255,0.41134440526366234
516,0.18083875,0.5980368927121162
517,0.05719851,0.2132945992052555
518,0.029393014,0.1306514823809266
519,0.023668371,0.13788346014916897
520,0.011911102,0.10080465860664845
521,0.08227697,0.5264119543135166
522,0.01297101,0.09021824551746249
523,0.038239364,0.13027462735772133
524,0.036502928,0.16132507473230362
525,0.013114436,0.11439867364242673
526,0.037934806,0.1721120085567236
527,0.008483336,0.05036585545167327
528,0.0218246,0.16822302713990211
529,0.050950028,0.3872252330183983
530,0.02613174,0.14246586058288813
531,0.05750264,0.22475646063685417
532,0.04446601,0.15038620959967375
533,0.087605216,0.7690952941775322
534,0.032745328,0.22768520563840866
535,0.12747754,0.3775023780763149
536,0.043208435,0.16605417989194393
537,0.19846177,2.0867602229118347
538,0.0038956425,0.023051331867463887
539,0.0021590476,0.0123878822196275
540,0.04275565,0.29161720536649227
541,0.021448413,0.09139311593025923
542,0.17394634,1.3257132470607758
543,0.022273885,0.15891042910516262
544,0.04003594,0.15898270439356565
545,0.07253812,0.5760388448834419
546,0.10341332,0.9932704567909241
547,0.023493763,0.16394418757408857
548,0.030488642,0.2126289512962103
549,0.14955874,1.394783854484558
550,0.038159154,0.2803528495132923
551,0.056495238,0.2037654984742403
552,0.03488176,0.16413374803960323
553,0.020347439,0.18023991957306862
554,0.018702189,0.11002813465893269
555,0.12948564,0.9176989272236824
556,0.001292808,0.003663210663944483
557,0.022562988,0.13648718874901533
558,0.06332805,0.3827933110296726
559,0.018221755,0.1299560209736228
560,0.031588484,0.15635374002158642
561,0.03498247,0.13452769815921783
562,0.04677012,0.12103510461747646
563,0.014465049,0.06841400358825922
564,0.007509989,0.06381411897018552
565,0.03631458,0.16795562766492367
566,0.11185622,0.39010996371507645
567,0.07054094,0.1996325496584177
568,0.033067375,0.2915350776165724
569,0.013487748,0.11310589499771595
570,0.024777528,0.10373068414628506
571,0.02211443,0.20877552963793278
572,0.095467456,0.358704324811697
573,0.09551576,0.651366401463747
574,0.030133259,0.13029101863503456
575,0.053956334,0.21361063607037067
576,0.04126135,0.10102667845785618
577,0.06693845,0.23059367202222347
578,0.0047303606,0.03556559723801911
579,0.00754299,0.05335052311420441
580,0.003988117,0.03333798795938492
581,0.05813905,0.2595756556838751
582,0.03527196,0.10637547634541988
583,0.1953118,1.8099151998758316
584,0.007882055,0.027097209356725216
585,0.11866408,0.671691507101059
586,0.15178016,1.1797555014491081
587,0.0054695364,0.02857173583470285
588,0.012529923,0.06375857442617416
589,0.011247764,0.08725886140018702
590,0.024575766,0.1203929353505373
591,0.08650645,0.8397859074175358
592,0.06768017,0.3275209628045559
593,0.035095144,0.18904940597712994
594,0.017135387,0.08990692347288132
595,0.0022513256,0.014978814986534417
596,0.07923622,0.4219578541815281
597,0.0022635239,0.00813702872255817
598,0.04186638,0.34164241701364517
599,0.0031260645,0.032516511622816324
600,0.041549318,0.15829416550695896
601,0.02818283,0.14542767219245434
602,0.04458969,0.33740190230309963
603,0.08242494,0.36809067055583
604,0.038812835,0.2576818987727165
605,0.054120474,0.2065017782151699
606,0.04073718,0.3950954917818308
607,0.003762974,0.03846653620712459
608,0.026945313,0.10059623327106237
609,0.093408905,0.4693799950182438
610,0.17595132,0.4590415991842747
611,0.02253471,0.12239844258874655
612,0.07754467,0.29083769768476486
613,0.07998458,0.4063345231115818
614,0.035016987,0.10178789123892784
615,0.00399535,0.037070855032652617
616,0.04278455,0.2943112291395664
617,0.02687577,0.21321500092744827
618,0.03868429,0.383730698376894
619,0.11027323,0.3476806990802288
620,0.12645707,0.6446441784501076
621,0.031250753,0.09267464652657509
622,0.04575122,0.17974250484257936
623,0.035176534,0.23806197568774223
624,0.009244015,0.04240491008386016
625,0.0067673028,0.023595409002155066
626,0.08352039,0.40910228714346886
627,0.02580853,0.13881445117294788
628,0.14491314,0.6014130264520645
629,0.039160293,0.13991281017661095
630,0.0587188,0.19168110378086567
631,0.020552486,0.14488262590020895
632,0.03240297,0.0683111846446991
633,0.038417056,0.1722426377236843
634,0.038311902,0.21264014020562172
635,0.04412876,0.1623143944889307
636,0.0045753717,0.018045793869532645
637,0.06532345,0.5133811496198177
638,0.06762838,0.3106165863573551
639,0.02256479,0.13890364114195108
640,0.039548412,0.20575998723506927
641,0.060900558,0.23409548215568066
642,0.008696277,0.07271483773365617
643,0.010892032,0.08151696249842644
644,0.09689291,0.3312966488301754
645,0.21883243,0.9946079552173615
646,0.019395093,0.06951181683689356
647,0.053073835,0.22141982056200504
648,0.12752967,0.39825035631656647
649,0.04257278,0.2073987741023302
650,0.039796095,0.15817139111459255
651,0.08043726,0.24193013086915016
652,0.0051970263,0.04512974992394447
653,0.034237586,0.19870720710605383
654,0.065805845,0.47021012753248215
655,0.033929896,0.1181239616125822
656,0.04140319,0.17086444795131683
657,0.03603312,0.20762266404926777
658,0.053671602,0.19547160901129246
659,0.084476955,0.41340766102075577
660,0.024806675,0.22018262930214405
661,0.0281356,0.09566393494606018
662,0.0035633745,0.029690159484744072
663,0.07098975,0.39735645428299904
664,0.0068810317,0.039331710897386074
665,0.03609245,0.15943767875432968
666,0.0018766234,0.01776645937934518
667,0.034806583,0.1515456223860383
668,0.039443415,0.25997806899249554
669,0.03520137,0.2877486068755388
670,0.019624205,0.1435528974980116
671,0.06006206,0.2848535627126694
672,0.04871048,0.33514118380844593
673,0.12271043,0.9048541784286499
674,0.009374246,0.07677824888378382
675,0.027623583,0.21739818342030048
676,0.12225717,0.35505855083465576
677,0.093956076,0.7749495580792427
678,0.020479696,0.06829899782314897
679,0.012069838,0.12487789057195187
680,0.008350445,0.033614855259656906
681,0.027919907,0.17090842314064503
682,0.07079234,0.3780411183834076
683,0.0547306,0.2864210084080696
684,0.034035508,0.22304150834679604
685,0.027610138,0.23158038221299648
686,0.06758621,0.4200083315372467
687,0.04517936,0.3738659303635359
688,0.18431059,1.3827787041664124
689,0.051718228,0.1761025032028556
690,0.021773066,0.08997387997806072
691,0.045667782,0.3061246797442436
692,0.0018348306,0.00799074728274718
693,0.06762722,0.6714126355946064
694,0.035369188,0.1539842216297984
695,0.06450703,0.30452702194452286
696,0.16811052,0.604059211909771
697,0.040343035,0.3382414076477289
698,0.019294217,0.14251496270298958
699,0.08209422,0.660172063857317
